dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,implementation,cell_class,exclusion_reason
1798,moonshine$dispatch_1798_add_s8,,,0.082891470,ms,82891.470,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3316,pext_int_add[curated[pext_nl]],measured,
1799,moonshine$dispatch_1799_layernorm_s8,,,0.468080895,ms,468080.895,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18723,pext_int_rsqrt[curated[pext_nl]],measured,
1800,moonshine$dispatch_1800_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1801,moonshine$dispatch_1801_silu_s8,,,0.753891743,ms,753891.743,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,30156,pext_int_lut[curated[pext_nl]],measured,
1802,moonshine$dispatch_1802_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1803,moonshine$dispatch_1803_mul_s8,,,0.725418023,ms,725418.023,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,29017,pext_int_mul[curated[pext_nl]],measured,
1804,moonshine$dispatch_1804_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1805,moonshine$dispatch_1805_add_s8,,,0.080302950,ms,80302.950,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3212,pext_int_add[curated[pext_nl]],measured,
1806,moonshine$dispatch_1806_layernorm_s8,,,0.463050930,ms,463050.930,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18522,pext_int_rsqrt[curated[pext_nl]],measured,
1807,moonshine$dispatch_1807_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1808,moonshine$dispatch_1808_rope_s8,,,0.143515785,ms,143515.785,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5741,pext_int_rot[curated[pext_nl]],measured,
1809,moonshine$dispatch_1809_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1810,moonshine$dispatch_1810_rope_s8,,,0.129396585,ms,129396.585,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5176,pext_int_rot[curated[pext_nl]],measured,
1811,moonshine$dispatch_1811_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1812,moonshine$dispatch_1812_cat2_c1_s8,,,0.626230643,ms,626230.643,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,25049,pext_memo_lut[curated[pext_nl]],measured,
1813,moonshine$dispatch_1813_cat2_c1_s8,,,0.612596790,ms,612596.790,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,24504,pext_memo_lut[curated[pext_nl]],measured,
1814,moonshine$dispatch_1814_permute4_s8,,,0.115600950,ms,115600.950,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4624,pext_block[curated[pext_nl]],measured,
1815,moonshine$dispatch_1815_permute4_s8,,,0.110644523,ms,110644.523,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4426,pext_block[curated[pext_nl]],measured,
1816,moonshine$dispatch_1816_matmul_b_s8,,,0.199639605,ms,199639.605,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=10;transpose_b=1,7986,pext_dot8_exact[curated[pext_nl]],measured,
1817,moonshine$dispatch_1817_softmax_s8,,,0.286090290,ms,286090.290,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=10,11444,pext_int_memo2[curated[pext_nl]],measured,
1818,moonshine$dispatch_1818_matmul_b_s8,,,0.480376365,ms,480376.365,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=10;N=36;transpose_b=0,19215,pext_dot8_exact[curated[pext_nl]],measured,
1819,moonshine$dispatch_1819_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1820,moonshine$dispatch_1820_add_s8,,,0.087053693,ms,87053.693,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3482,pext_int_add[curated[pext_nl]],measured,
1821,moonshine$dispatch_1821_layernorm_s8,,,0.478067288,ms,478067.288,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,19123,pext_int_rsqrt[curated[pext_nl]],measured,
1822,moonshine$dispatch_1822_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1823,moonshine$dispatch_1823_matmul_b_s8,,,1.643563125,ms,1643563.125,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,65743,pext_dot8_exact[curated[pext_nl]],measured,
1824,moonshine$dispatch_1824_softmax_s8,,,0.953428395,ms,953428.395,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,38137,pext_int_memo2[curated[pext_nl]],measured,
1825,moonshine$dispatch_1825_matmul_b_s8,,,1.517769878,ms,1517769.878,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60711,pext_dot8_exact[curated[pext_nl]],measured,
1826,moonshine$dispatch_1826_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1827,moonshine$dispatch_1827_add_s8,,,0.085127010,ms,85127.010,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3405,pext_int_add[curated[pext_nl]],measured,
1828,moonshine$dispatch_1828_layernorm_s8,,,0.472243118,ms,472243.118,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18890,pext_int_rsqrt[curated[pext_nl]],measured,
1829,moonshine$dispatch_1829_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1830,moonshine$dispatch_1830_silu_s8,,,0.834577088,ms,834577.088,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,33383,pext_int_lut[curated[pext_nl]],measured,
1831,moonshine$dispatch_1831_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1832,moonshine$dispatch_1832_mul_s8,,,0.723403095,ms,723403.095,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,28936,pext_int_mul[curated[pext_nl]],measured,
1833,moonshine$dispatch_1833_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1834,moonshine$dispatch_1834_add_s8,,,0.082876763,ms,82876.763,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3315,pext_int_add[curated[pext_nl]],measured,
1835,moonshine$dispatch_1835_layernorm_s8,,,0.464536388,ms,464536.388,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18581,pext_int_rsqrt[curated[pext_nl]],measured,
1836,moonshine$dispatch_1836_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1837,moonshine$dispatch_1837_rope_s8,,,0.141044925,ms,141044.925,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5642,pext_int_rot[curated[pext_nl]],measured,
1838,moonshine$dispatch_1838_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1839,moonshine$dispatch_1839_rope_s8,,,0.170136360,ms,170136.360,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,6805,pext_int_rot[curated[pext_nl]],measured,
1840,moonshine$dispatch_1840_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1841,moonshine$dispatch_1841_cat2_c1_s8,,,0.625627635,ms,625627.635,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,25025,pext_memo_lut[curated[pext_nl]],measured,
1842,moonshine$dispatch_1842_cat2_c1_s8,,,0.622980285,ms,622980.285,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=9|1;C_total=10,24919,pext_memo_lut[curated[pext_nl]],measured,
1843,moonshine$dispatch_1843_permute4_s8,,,0.119983785,ms,119983.785,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4799,pext_block[curated[pext_nl]],measured,
1844,moonshine$dispatch_1844_permute4_s8,,,0.118086518,ms,118086.518,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=10;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4723,pext_block[curated[pext_nl]],measured,
1845,moonshine$dispatch_1845_matmul_b_s8,,,0.198360052,ms,198360.052,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=10;transpose_b=1,7934,pext_dot8_exact[curated[pext_nl]],measured,
1846,moonshine$dispatch_1846_softmax_s8,,,0.294841253,ms,294841.253,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=10,11794,pext_int_memo2[curated[pext_nl]],measured,
1847,moonshine$dispatch_1847_matmul_b_s8,,,0.487936020,ms,487936.020,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=10;N=36;transpose_b=0,19517,pext_dot8_exact[curated[pext_nl]],measured,
1848,moonshine$dispatch_1848_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1849,moonshine$dispatch_1849_add_s8,,,0.085965338,ms,85965.338,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3439,pext_int_add[curated[pext_nl]],measured,
1850,moonshine$dispatch_1850_layernorm_s8,,,0.480552855,ms,480552.855,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,19222,pext_int_rsqrt[curated[pext_nl]],measured,
1851,moonshine$dispatch_1851_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1852,moonshine$dispatch_1852_matmul_b_s8,,,1.642077668,ms,1642077.668,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,65683,pext_dot8_exact[curated[pext_nl]],measured,
1853,moonshine$dispatch_1853_softmax_s8,,,0.952237088,ms,952237.088,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,38089,pext_int_memo2[curated[pext_nl]],measured,
1854,moonshine$dispatch_1854_matmul_b_s8,,,1.513960635,ms,1513960.635,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60558,pext_dot8_exact[curated[pext_nl]],measured,
1855,moonshine$dispatch_1855_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1856,moonshine$dispatch_1856_add_s8,,,0.081464843,ms,81464.843,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3259,pext_int_add[curated[pext_nl]],measured,
1857,moonshine$dispatch_1857_layernorm_s8,,,0.468213263,ms,468213.263,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18729,pext_int_rsqrt[curated[pext_nl]],measured,
1858,moonshine$dispatch_1858_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1859,moonshine$dispatch_1859_silu_s8,,,0.793704945,ms,793704.945,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,31748,pext_int_lut[curated[pext_nl]],measured,
1860,moonshine$dispatch_1860_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1861,moonshine$dispatch_1861_mul_s8,,,0.723932565,ms,723932.565,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,28957,pext_int_mul[curated[pext_nl]],measured,
1862,moonshine$dispatch_1862_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1863,moonshine$dispatch_1863_add_s8,,,0.082303170,ms,82303.170,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3292,pext_int_add[curated[pext_nl]],measured,
1864,moonshine$dispatch_1864_layernorm_s8,,,0.468551535,ms,468551.535,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18742,pext_int_rsqrt[curated[pext_nl]],measured,
1865,moonshine$dispatch_1865_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1866,moonshine$dispatch_1866_rope_s8,,,0.140603700,ms,140603.700,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5624,pext_int_rot[curated[pext_nl]],measured,
1867,moonshine$dispatch_1867_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1868,moonshine$dispatch_1868_rope_s8,,,0.123616537,ms,123616.537,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4945,pext_int_rot[curated[pext_nl]],measured,
1869,moonshine$dispatch_1869_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
